Date,Open,High,Low,Close,Volume
2/18/2021 16:00:00,236.78,241.32,231.6,239.25,2640404
2/19/2021 16:00:00,241.83,246.21,236.61,239.2,2333434
2/22/2021 16:00:00,235.65,237.8,222.42,225.83,3268466
2/23/2021 16:00:00,211.2,219.21,198.16,218.39,5899516
2/24/2021 16:00:00,219.78,219.88,207.5,216.6,3944337
2/25/2021 16:00:00,216.43,221.81,204.9,208.66,3604361
2/26/2021 16:00:00,209.3,217.19,204.52,216,4903513
3/1/2021 16:00:00,220.82,223.84,215.86,223.4,2355748
3/2/2021 16:00:00,226.5,231.16,221.52,222.1,2538463
3/3/2021 16:00:00,220.86,223.47,206.61,210.62,4155221
3/4/2021 16:00:00,204.79,208.38,187.19,192.99,6635090
3/5/2021 16:00:00,194.64,195.41,168.67,183.12,9437981
3/8/2021 16:00:00,184.29,192.44,178.9,179.75,5302577
3/9/2021 16:00:00,192.65,201.14,189.5,199.1,3865483
3/10/2021 16:00:00,204,208.22,192.5,194.86,3506867
3/11/2021 16:00:00,203.99,206.67,198.42,205.8,3597827
3/12/2021 16:00:00,200.9,200.98,195.31,199,3033946
3/15/2021 16:00:00,199.5,201.47,195.02,200.55,2528903
3/16/2021 16:00:00,203.81,209.1,193.5,196.31,6766359
3/17/2021 16:00:00,199,210.88,191.28,208.03,11955136
3/18/2021 16:00:00,203.59,203.75,189.61,190.21,8827098
3/19/2021 16:00:00,192.88,197.79,190.02,194.63,7375768
3/22/2021 16:00:00,191.91,198,190.23,195.73,5560978
3/23/2021 16:00:00,195.74,197.85,189.69,190.6,4210512
3/24/2021 16:00:00,191,193.5,180.11,181.6,3994319
3/25/2021 16:00:00,175.67,181.88,174.58,179.16,3755740
3/26/2021 16:00:00,179.03,181.5,170.1,177.69,3732751
3/29/2021 16:00:00,177.69,182.73,171.2,173.85,3050521
3/30/2021 16:00:00,171.08,176.24,168.76,175.28,4277951
3/31/2021 16:00:00,179.24,184.99,178.71,182.51,4268053
4/1/2021 16:00:00,188.77,194.5,185.43,187.03,3344385
4/5/2021 16:00:00,191.43,191.67,184.72,186.62,3767691
4/6/2021 16:00:00,186.62,198.27,185.86,194.38,3672348
4/7/2021 16:00:00,195.07,196.89,190.64,193.93,2332473
4/8/2021 16:00:00,197.55,204.31,195.67,203.45,4613302
4/9/2021 16:00:00,201.44,204.24,194.31,202.68,4503978
4/12/2021 16:00:00,201.53,206.15,197.51,203.99,3306838
4/13/2021 16:00:00,206.52,219,206.14,216.35,5361839
4/14/2021 16:00:00,216.39,217.4,207.5,208.2,3263769
4/15/2021 16:00:00,215.5,215.5,207.81,213.1,4337515
4/16/2021 16:00:00,213.51,216.54,208.49,215.2,3579673
4/19/2021 16:00:00,211.05,223.23,210.29,213.37,3872852
4/20/2021 16:00:00,216.09,217.74,205.58,206.6,2743349
4/21/2021 16:00:00,205.48,212.22,201.53,210.37,1975392
4/22/2021 16:00:00,212,223.93,212,216.73,5216851
4/23/2021 16:00:00,219.51,224.99,217.73,219.3,2500362
4/26/2021 16:00:00,220.05,225.1,215.93,224.47,3614626
4/27/2021 16:00:00,225.48,227.2,219.89,221.25,2326723
4/28/2021 16:00:00,217.87,223.26,215.02,220.24,2486635
4/29/2021 16:00:00,221,221,208.42,211.53,3322318
4/30/2021 16:00:00,207.33,214.35,207,208.51,2028927
5/3/2021 16:00:00,209,209.59,204.02,205.12,2304113
5/4/2021 16:00:00,201.95,202.99,191.36,197.79,4274710
5/5/2021 16:00:00,202.26,202.74,192,193.24,2307485
5/6/2021 16:00:00,191.52,191.52,180.67,187.07,4903490
5/7/2021 16:00:00,194.28,197.79,187.91,189.18,3182322
5/10/2021 16:00:00,189.18,190.7,183.8,187.58,4166120
5/11/2021 16:00:00,178.92,195.35,177.29,195.1,4910455
5/12/2021 16:00:00,192,195.5,185.66,189.27,3769386
5/13/2021 16:00:00,190.97,192.85,179.41,183.76,3301530
5/14/2021 16:00:00,187.51,191.35,183.76,190.64,2377390
5/17/2021 16:00:00,189.76,192.51,185,188.53,2023550
5/18/2021 16:00:00,191.33,199.31,187.51,196.78,4125258
5/19/2021 16:00:00,189.63,199.75,189.27,198.71,4273495
5/20/2021 16:00:00,201.55,205.38,199.01,204.03,2564334
5/21/2021 16:00:00,207.84,210.99,205.62,210.6,3554421
