Date,Open,High,Low,Close,Volume
4/16/2020 16:00:00,49.92,50.89,49.3,50.6,684573
4/17/2020 16:00:00,52.11,52.35,51.3,52.26,981507
4/20/2020 16:00:00,51.64,53.87,51.01,52.8,840055
4/21/2020 16:00:00,51.99,52.26,49.75,50.61,711075
4/22/2020 16:00:00,52.16,52.68,51.3,52.42,519268
4/23/2020 16:00:00,52.43,53.47,51.93,52.01,654058
4/24/2020 16:00:00,52.38,53.36,51.73,53.06,496655
4/27/2020 16:00:00,54.07,56.43,53.76,55.64,1905941
4/28/2020 16:00:00,56.73,56.73,53.38,54.05,893243
4/29/2020 16:00:00,55.69,56.87,54.6,56.63,1011553
4/30/2020 16:00:00,56.72,57,55.1,55.33,781334
5/1/2020 16:00:00,53.82,54.23,51.67,52.38,870992
5/4/2020 16:00:00,51.71,54.31,51.53,54.31,460041
5/5/2020 16:00:00,55.53,56.02,54.76,55.06,637363
5/6/2020 16:00:00,55.33,55.85,54.75,55.33,614225
5/7/2020 16:00:00,56.09,56.9,55.64,56.6,638887
5/8/2020 16:00:00,57.16,58.45,56.5,58.3,621867
5/11/2020 16:00:00,57.55,60.19,57.39,59.68,767546
5/12/2020 16:00:00,60.5,60.5,58.16,58.16,952196
5/13/2020 16:00:00,58.03,58.72,54.77,56.33,926863
5/14/2020 16:00:00,55.43,56.45,54.31,56.25,1023597
5/15/2020 16:00:00,55.83,58.22,55.52,58.09,493768
5/18/2020 16:00:00,60.07,60.64,59.62,59.88,826205
5/19/2020 16:00:00,60.01,61.15,59.68,59.82,867446
5/20/2020 16:00:00,61.01,61.89,59.96,61.82,1101362
5/21/2020 16:00:00,61.82,62.34,60.51,61.98,839240
5/22/2020 16:00:00,61.96,62.8,61.5,62.76,684171
5/26/2020 16:00:00,64.9,64.9,62.78,62.9,1448879
5/27/2020 16:00:00,63.52,63.52,59.65,62.51,1074524
5/28/2020 16:00:00,62.73,63.26,61.49,61.75,834565
5/29/2020 16:00:00,61.94,63,61.28,62.82,600067
6/1/2020 16:00:00,63.36,65.17,62.93,64.8,1557575
6/2/2020 16:00:00,65.2,65.64,64.01,65.6,1370546
6/3/2020 16:00:00,66.42,66.72,65.66,65.87,1530100
6/4/2020 16:00:00,65.8,66.28,63.46,63.95,1243118
6/5/2020 16:00:00,65.35,65.65,64.01,64.25,846227
6/8/2020 16:00:00,64.99,65.37,64.52,65.37,968325
6/9/2020 16:00:00,64.6,66.6,64.42,65.61,1750412
6/10/2020 16:00:00,66.64,67.04,65.64,66.51,1271969
6/11/2020 16:00:00,63.93,64.47,61.5,61.57,1822073
6/12/2020 16:00:00,63.72,63.84,60.61,62.42,1185993
6/15/2020 16:00:00,60.74,64.77,60.74,64.64,1620800
6/16/2020 16:00:00,66.75,67.03,64.44,66.69,2166932
6/17/2020 16:00:00,67.21,67.59,66.22,66.5,862728
6/18/2020 16:00:00,66.43,67.89,66.21,67.63,769878
6/19/2020 16:00:00,68.75,69.25,67.6,68.03,997152
6/22/2020 16:00:00,68.66,71.43,68.59,71.29,1644501
6/23/2020 16:00:00,72.53,73.45,71.55,72.4,1904531
6/24/2020 16:00:00,71.63,72.46,68.62,69.3,1804116
6/25/2020 16:00:00,69.14,70.76,68.41,70.58,1132438
6/26/2020 16:00:00,70.34,71.06,68.93,68.97,1179274
6/29/2020 16:00:00,69.35,69.57,67.73,69.36,1473664
6/30/2020 16:00:00,69.25,71.43,69.18,71.31,1330829
7/1/2020 16:00:00,71.47,74,71.33,73.5,1650708
7/2/2020 16:00:00,75.91,75.92,74.58,74.94,2168670
7/6/2020 16:00:00,77.27,79.04,76.5,77.75,1972759
7/7/2020 16:00:00,78.1,80.59,77.55,78.84,2251714
7/8/2020 16:00:00,80.02,81.24,79.64,80.72,2230067
7/9/2020 16:00:00,81.74,81.93,79.02,81.08,2033477
7/10/2020 16:00:00,80.95,81.36,80.17,80.89,1575874
7/13/2020 16:00:00,83,84.54,78,78.14,3642560
7/14/2020 16:00:00,78.1,79.5,75.01,78.82,2042231
7/15/2020 16:00:00,80.36,81.12,78.54,80.93,2728667
7/16/2020 16:00:00,79.6,80.47,78.91,79.76,1431885
7/17/2020 16:00:00,80.3,80.86,79.64,80.67,1265132
7/20/2020 16:00:00,81.24,84.25,81.12,84.03,1750385
7/21/2020 16:00:00,84.95,84.95,82.27,82.52,1796513
7/22/2020 16:00:00,83.01,83.58,81.85,82.53,1181567
7/23/2020 16:00:00,82.9,83.59,79.58,80.47,1794480
7/24/2020 16:00:00,78.9,79.82,77.4,78.83,1952996
7/27/2020 16:00:00,79.8,82.13,79.32,81.97,2314038
7/28/2020 16:00:00,81.62,81.64,79.28,79.35,1182651
7/29/2020 16:00:00,80,80.6,79.87,80.07,1098900
